Day,VNINDEX,BVH,CSM,CTG,CII,DPM,FLC,EIB,DRC,FPT,HAG,HCM,GMD,HPG,IJC,HSG,MBB,MSN,ITA,OGC,KDC,PVD,PPC,PVT,VCB,SSI,STB,REE,VIC,VNM,NGANHANG,KHOANGSAN,NANGLUONG,VN30,UPCOM,CONGNGHE
6/16/16,627.65,61.91,23.5,16.655,24.17,24.845,6.5,11.6,36.39,33.645,7.9,30.455,28.65,21.545,8.075,23.785,13.97,43.89,4.75,2.9,25.28,28.735,13.295,10.33,34.745,20.345,11.7,19.89,39.35,110.845,460.63,137.785,1037.375,625,59.35,583.1
6/17/16,621.65,59.69,23.85,16.405,24.16,24.755,6.4,11.6,36.485,33.6,7.75,29.735,28.1,21.27,7.925,22.465,13.88,44.205,4.6,2.9,25.32,27.69,13.115,10.21,34.41,19.865,11.55,19.745,38.8,110.04,454.635,135.95,1030.95,618.95,59,582.195
6/20/16,622.85,59.195,24.115,16.315,24.64,24.62,6.3,11.8,36.055,34.64,7.7,29.935,27.75,21.385,7.935,22.44,13.88,44.045,4.5,2.9,26.29,28.78,13.16,10.36,33.985,19.915,11.4,19.555,38.975,110.04,452.27,135.2,1034.58,620.3,58.6,596.555
6/21/16,629.25,59.93,23.76,16.355,25.055,24.665,6.2,11.7,36.295,35.94,7.65,30.27,28,22.055,7.975,23.28,13.835,44.21,4.5,2.9,26.915,29.5,13.07,10.53,34.09,20.055,11.35,19.795,39.72,111.645,454.105,134.7,1038.54,627.6,58.45,613.07
6/22/16,627.9,59.69,23.73,16.31,24.735,24.885,6.2,11.6,36.675,35.48,7.55,30.215,27.8,22.17,8.17,22.77,13.79,44.21,4.45,2.9,27.2,29.59,13.07,10.45,33.975,19.915,11.55,19.935,39.16,111.64,452.635,134.85,1043.26,626.05,58.3,606.545
6/23/16,629.5,59.19,24.015,16.365,24.635,24.935,6.2,11.65,37.485,35.06,7.65,29.985,27.6,22.415,7.98,22.89,13.745,43.73,4.45,2.85,27.055,29.23,13.295,10.45,34.415,19.915,11.5,19.98,38.98,112.045,454.33,133.775,1043.485,625.35,58.45,601.165
6/24/16,615,57.715,23.37,15.925,24.07,24.445,6.05,11.5,37.05,33.6,7.45,28.89,26.65,21.725,8.315,21.935,13.47,42.935,4.3,2.8,26.285,28,12.98,10.13,33.65,19.295,11.1,19.42,37.655,109.235,442.055,131.815,1025.54,608.95,56.95,576.845
6/27/16,614.8,57.23,23.335,15.875,24.175,24.485,5.75,11.35,36.765,33.94,7.15,28.17,26.3,21.545,8.07,21.625,13.475,42.455,4.2,2.75,26.285,27.415,12.665,10.25,33.325,19.2,11.15,19.04,39.55,108.835,440.57,132.04,1018.98,608.05,56.3,578.83
6/28/16,621.25,58.25,23.695,15.925,24.35,24.62,5.8,11.4,37.005,34.27,7.15,28.08,26.6,21.865,7.975,22.305,13.61,42.3,4.25,2.75,26.675,27.95,12.53,10.33,33.615,19.345,11.25,19.095,39.225,112.45,443.97,133.89,1011.365,614.25,56.75,583.425
6/29/16,626.7,59,24.465,16.215,24.685,24.71,5.95,11.35,37.395,34.77,7.25,28.605,26.8,22.03,7.74,23.2,13.745,42.46,4.3,2.75,26.91,28.5,12.71,10.73,34.13,19.725,11.4,19.32,39.265,112.45,449.9,134.965,1020.505,618.35,57.45,592.02
6/30/16,633.8,59.5,25.635,16.265,24.73,24.71,5.95,11.45,37.68,35.095,7.3,28.795,27.2,22.425,7.5,23.555,13.655,42.46,4.3,2.75,27.155,28.825,12.89,11.37,34.305,19.865,11.35,19.375,40.485,113.245,451.43,137.315,1043.88,624.15,58,596.65
7/1/16,637.9,59.75,25.205,16.265,24.73,24.71,5.9,11.45,38.06,34.98,7.35,28.745,26.7,22.505,7.405,23.33,13.61,43.415,4.25,2.7,26.96,28.5,12.935,11.29,34.41,19.825,11.25,19.28,41.39,114.855,451.415,138.715,1045.25,626.2,58.1,595.32
7/4/16,644.15,60.5,25.015,16.355,24.825,24.845,6.05,11.2,38.44,35.225,7.4,29.885,27.2,22.45,7.36,24.17,13.7,42.62,4.3,2.75,26.905,28.87,13.025,11.37,35.18,20.495,11.3,19.37,42.04,115.665,454.59,140.02,1036.21,630.25,58.1,600.16
7/5/16,653,62.25,24.59,16.65,25.205,25.155,6.15,11.3,38.16,35.31,7.4,32.03,27.4,22.73,7.555,24.87,13.835,42.94,4.3,2.7,26.905,28.32,13.25,11.25,36.81,21.585,11.4,19.42,42.24,116.055,465.495,140.17,1041.735,637.75,58.15,600.605
7/6/16,648.2,62.25,24.16,16.555,25.715,25.07,6.1,11.25,38.01,35.1,7.3,31.59,27,22.705,7.595,24.595,13.835,42.45,4.3,2.75,26.675,27.5,13.16,11.25,36.815,21.35,11.3,19.555,41.63,114.855,464.68,142.405,1035.38,634.2,57.8,599.225
7/7/16,655.3,62.25,24.54,16.455,26.185,25.47,6.1,11.25,38.305,35.885,7.2,32.02,27.15,23.74,7.69,25.405,13.835,42.62,4.3,2.7,26.675,28.05,12.98,11.89,36.59,21.495,11.3,19.655,41.835,116.465,463.86,144.425,1033.905,640.6,57.95,610.795
7/8/16,660.7,62,24.31,16.555,26.14,25.6,6.1,11.15,38.68,36.505,7.1,32.4,27.65,23.905,7.695,25.71,13.88,42.3,4.3,2.65,26.86,27.32,12.71,11.81,37.21,21.68,11.15,19.51,42.04,118.475,465.34,145.945,1029.01,644.2,58.35,619.015
7/11/16,656.85,60.75,23.74,16.79,25.245,25.555,6,11.1,38.92,36.01,6.95,31.835,28.2,23.435,7.6,25.91,13.79,42.3,4.25,2.65,27.345,26.735,12.845,11.53,37.94,22.21,11.15,19.275,41.835,118.07,468.24,143.72,1026.39,641.15,57.75,610.735
7/12/16,654.4,60,23.205,16.845,25.015,25.595,5.9,10.95,38.875,35.345,6.8,31.115,28.1,22.93,7.5,24.79,13.79,42.3,4.25,2.55,27.005,26.5,12.935,11.41,38.485,22.255,11.1,19.32,42.04,116.865,468.495,140.495,1018.92,637.55,57.55,601.165
7/13/16,667.5,62,23.685,17.555,25.06,26.18,6,11.15,40.02,35.72,6.9,32.075,28.2,23.465,7.5,25.655,13.835,42.62,4.3,2.55,27.255,27.59,13.16,11.73,40.48,22.875,11.4,19.42,43.88,118.07,484.19,144.005,1026.59,649.65,57.65,608.97
7/14/16,674.25,64,23.55,18.61,24.96,26.71,6.05,11.6,40.495,36.095,6.8,31.17,27.85,23.04,7.5,24.685,14.2,43.255,4.6,2.6,28.06,27.05,13.205,11.49,41.57,22.83,11.55,19.75,44.495,117.665,499.53,139.45,1023.355,657.75,57.45,613.9
7/15/16,665.85,63.25,23.06,18.235,24.915,26.49,6,12.25,39.735,35.68,6.7,30.69,27.35,22.475,7.315,23.165,14.115,42.93,4.75,2.55,27.925,26.59,13.475,11.33,40.3,22.4,11.95,19.565,43.875,117.675,492.43,136.49,1033.29,653.1,57.15,607.105
7/18/16,667.85,63.5,23.065,17.895,25.34,26.04,6.15,12.25,39.255,35.305,6.8,30.84,27.4,23.41,7.215,24.235,14.115,43.565,4.95,2.55,27.825,26.505,13.745,11.53,39.57,22.545,12,19.65,44.08,119.675,487.955,138.06,1037.865,657.45,57.45,601.145
7/19/16,668.75,64.25,23.11,17.655,25.25,26.045,6.15,11.95,39.105,35.095,6.85,31.305,27.3,23.6,7.315,24.63,13.98,43.415,5.1,2.5,27.585,25.915,13.7,11.61,40.665,23.025,11.85,19.465,42.855,122.49,488.895,135.75,1029.885,656.2,57.55,596.55
7/20/16,664.1,63,22.87,17.22,25.01,25.915,6.1,11.85,39.015,34.81,6.7,30.695,27.05,23.4,7.315,23.92,13.88,42.93,5.05,2.5,27.3,25.365,13.43,11.53,40.115,22.875,11.3,19.37,41.84,124.9,480.945,132.11,1023.21,649.8,57.45,594.49
7/21/16,660.95,61.5,22.02,17.08,24.92,26.36,6.1,11.6,38.925,34.725,6.7,30.12,26.85,23.265,7.36,22.66,13.88,42.94,5.2,2.45,26.86,25.275,13.43,11.57,39.385,22.305,11.35,19.33,41.39,127.7,475.555,131,1029.44,646.15,57.15,592.93
7/22/16,649.95,58.5,21.31,16.89,24.67,26.04,6,11.05,38.305,34.27,6.5,29.265,26.5,22.475,7.51,20.955,13.79,42.455,5.15,2.4,26.43,24.635,13.52,11.41,39.03,21.495,11.15,19.185,41.06,124.895,467.33,128.465,1022.5,634.8,56.7,586.35
7/25/16,650.1,59.25,21.17,16.985,24.675,26.31,6.05,11.1,38.395,34.305,6.6,29.08,26.45,22.87,7.55,21.065,13.79,42.46,5.35,2.45,27.295,24.23,13.205,11.53,38.125,21.585,11.1,19.28,41.23,124.895,466.41,131.225,1020.45,634.7,57.05,589.35
7/26/16,647.4,58.5,21.02,16.79,24.575,26.265,6,11.2,38.4,34.095,6.8,28.885,26.1,23.32,7.595,20.65,13.88,42.145,5.3,2.4,27.24,23.23,12.935,11.89,38.48,21.25,11.1,19.275,41.14,124.895,466.14,130.72,1017.795,632,56.85,586.43
7/27/16,651.9,59,21.265,17.13,24.575,26,5.95,11.45,38.39,34.48,6.65,29.22,26.05,24.11,7.6,21.575,13.88,41.665,5.3,2.35,27.205,23.51,13.295,12.25,38.845,21.59,11.2,19.275,41.22,126.905,470.565,131.215,1028.455,637.4,56.5,592.55
7/28/16,653.55,59.25,20.97,17.175,24.865,26.04,5.8,11.75,37.915,34.475,6.5,29.36,26.25,24.76,7.405,22.305,13.835,40.71,5.05,2.3,27.825,23.505,13.61,12.29,39.385,22.11,11.1,19.46,42.445,128.105,472.92,132.72,1037.24,640.45,56.25,592.185
7/29/16,654.1,59.75,21.165,17.125,24.915,25.995,5.8,11.85,37.825,34.265,6.4,29.795,26.35,24.945,7.41,22.185,13.79,41.345,5,2.3,27.92,23.14,13.79,12.38,39.385,22.16,11.15,19.56,42.25,128.105,472.7,132.19,1026.085,641.95,56.4,589.005
8/1/16,650.7,59,20.975,16.985,24.865,25.915,5.8,11.7,37.395,34.14,6.4,29.605,26.2,24.76,7.315,21.35,13.745,40.87,4.9,2.2,27.685,23.815,13.565,12.17,38.845,21.73,11.2,19.18,41.835,125.695,469.645,131,1017.745,637.7,56.35,586.18
8/2/16,640.85,58.75,20.685,16.69,24.575,25.82,5.9,11.45,36.915,33.93,6.2,28.69,25.85,24.3,7.31,20.87,13.7,39.755,4.8,2.1,27.055,23.23,13.385,11.93,37.755,21.205,11.05,18.765,41.835,123.295,460.925,126.05,1023.7,628.15,55.6,581.71
8/3/16,631.85,57.75,20.355,16.455,24.43,25.73,5.9,11.25,36.25,33.77,5.95,27.745,25.45,24.055,7.22,21.265,13.61,38.96,4.85,2,27.585,22.635,13.34,11.73,36.665,21.11,10.95,18.575,40.61,123.295,452.77,124.105,1027.18,619.85,54.95,579.035
8/4/16,636.3,57.75,20.12,16.55,24.385,25.735,5.8,11.25,35.965,33.775,5.7,27.605,25.1,24.25,7.22,21.46,13.565,38.96,4.8,1.95,27.345,23.14,13.205,12.09,37.94,21.115,10.75,18.76,39.625,125.295,457.1,122.585,1025.025,622.1,54.65,579.615
8/5/16,627.2,57.75,19.455,16.505,24.145,25.645,5.6,11.1,35.295,33.64,5.25,26.7,25.75,23.97,7.27,21.35,13.475,38.325,4.75,1.85,26.815,22.77,12.98,11.89,37.395,20.535,10.75,18.385,37.475,125.705,452.325,120.57,1010.775,613.1,54.6,577.515
8/8/16,626,57.75,19.545,16.41,24.525,25.465,5.6,11.05,35.15,33.94,5.2,27.03,26.95,24.22,7.27,21.775,13.565,38.165,4.8,1.8,26.815,22.775,13.385,12.01,37.215,20.54,10.7,18.475,35.55,126.9,450.525,122.43,1015.52,613.1,54.35,583.445
8/9/16,633.4,57.75,19.92,16.405,24.385,25.42,5.6,10.95,36.055,33.895,5.45,27.13,26.6,24.16,7.22,22.055,13.565,38.01,4.9,1.8,27.05,23.68,13.61,12.17,37.945,20.44,10.8,18.76,36.86,129.31,453.75,119.895,1013.79,618.05,54.6,581.895
8/10/16,642.85,59,20.695,16.51,24.475,25.51,5.65,10.85,37.105,34.02,5.8,27.51,26.55,25.145,7.315,22.445,13.61,38.32,4.95,1.9,27.005,24.05,13.385,12.45,38.665,20.725,10.8,18.9,38.485,131.325,457.92,121.865,1018.37,627.4,55.3,584.345
8/11/16,654.25,60.25,20.93,16.84,24.575,25.69,5.75,10.7,37.445,34.51,6.2,27.75,27.65,25.715,7.545,23.06,13.655,38.795,5.05,1.95,27.15,24.46,13.385,12.58,39.745,20.97,10.8,19,39.75,133.73,466.11,123.565,1021.87,639,55.5,591.925
8/12/16,660.6,60.25,20.595,16.75,24.53,25.825,5.75,10.7,37.25,34.895,6.4,27.7,27.65,26.1,7.41,23.26,13.7,38.485,5.2,2,27.49,25.68,13.34,12.7,39.75,21.01,10.85,19.04,40.04,137.75,466.185,122.825,1026.66,645.5,55.7,596.355
8/15/16,656.55,59.75,20.17,16.645,24.335,25.465,5.7,10.85,36.965,34.6,6.8,27.41,27.5,25.825,7.365,22.83,13.61,38.16,5.2,1.9,28.355,26.1,13.34,12.9,39.385,20.865,10.85,19.28,39.795,135.345,463.505,124,1028.65,642.4,55.65,591.225
8/16/16,659.45,59.5,20.925,16.695,24.87,25.51,5.7,10.75,37.35,35.18,6.85,28.08,28.15,26.44,7.355,23.36,13.565,37.84,5.15,1.85,30.665,25.68,13.43,13.18,39.385,21.305,10.8,19.47,39.39,136.545,463.125,128.29,1028.57,648,55.65,599.63
8/17/16,658.95,59.25,22.115,16.6,24.765,25.555,5.7,10.85,37.635,35.77,6.5,27.695,29.55,27,7.405,23.165,13.61,37.69,5,1.8,31.58,25.775,13.385,13.42,38.485,21.305,10.7,19.32,39.06,136.945,459.255,128.27,1032.65,648.25,55.6,608.385
8/18/16,661.15,59,21.735,16.6,25.535,25.69,5.7,10.75,37.295,36.18,6.1,27.61,30.1,27.62,7.36,23.5,13.61,38.96,4.9,1.7,32.69,25.505,13.205,13.42,39.205,21.305,10.75,19.225,39.43,138.555,461.045,126.695,1031.315,651.45,55.8,614.715
8/19/16,663.25,60,21.305,16.455,26.305,25.6,5.7,10.85,37.105,35.645,6.25,27.365,29.55,27.36,7.365,23.175,13.61,42.615,4.9,1.7,35,25.87,13.07,13.14,39.025,20.97,10.6,19.05,39.02,142.525,458.985,126.925,1036.89,656.15,55.85,608.245
8/22/16,661.35,60,21.165,16.46,25.87,25.465,5.6,11.1,36.625,35.615,6.3,27.18,29.3,27.175,7.355,22.385,13.565,42.135,4.9,1.7,33.94,25.14,13.205,13.14,39.385,20.635,10.6,19.095,38.65,140.085,460.585,127.02,1027.72,651.4,55.35,606.77
8/23/16,656.05,59.5,21.21,16.45,25.78,25.51,5.65,11.05,36.49,35.475,6.2,27.135,29.05,27.455,7.6,22.05,13.565,40.545,4.9,1.65,34.03,23.96,12.98,13.06,38.655,20.635,10.55,18.955,38.74,139.095,456.78,124.755,1020.405,646.85,55.15,604.11
8/24/16,662.3,59.25,21.255,16.505,26.015,25.465,5.7,11.1,36.82,35.865,6.25,27.27,29.5,27.935,8.27,23.005,13.565,39.755,4.9,1.65,36.535,23.91,12.98,13.1,39.205,20.675,10.55,19.095,39.63,142.55,458.75,124.475,1023.395,653.55,55.45,610.255
8/25/16,658.65,58.75,21.025,16.505,26.115,25.555,5.6,11.15,36.58,35.95,6.05,27.225,28.8,28.405,8.59,23.785,13.565,39.12,4.8,1.65,37.12,23.825,12.935,13.535,39.21,20.445,10.4,18.95,39.305,142.55,457.97,125.32,1021.315,648.85,55.45,609.8
8/26/16,663.65,59.25,21.165,16.7,26.4,25.51,5.6,11.1,36.865,36.545,6.25,27.655,28.8,28.54,8.505,23.81,13.565,40.395,4.9,1.65,36.98,24.09,12.98,13.85,41.025,20.775,10.5,19.045,39.265,143.04,467.07,127.065,1021.98,654.2,55.65,618.635
8/29/16,673.7,61.25,21.31,16.7,26.69,25.555,5.6,11.1,37.25,36.675,6.5,27.695,28.3,28.07,8.6,23.67,13.565,41.66,4.9,1.65,36.105,23.5,12.98,13.575,42.84,20.68,10.55,19.045,39.465,148.47,475.615,125.115,1027.975,661.1,55.55,621.095
8/30/16,669.5,61.5,21.165,16.695,26.785,25.42,5.5,11.15,36.87,36.375,6.25,27.51,27.75,27.635,8.5,23.67,13.565,43.57,4.75,1.6,35.63,23.18,12.98,13.39,40.66,20.345,10.5,18.905,39.14,149.45,467.665,124.99,1032.25,657.95,55.55,617.065
8/31/16,673.85,62.25,21.165,16.7,27.275,25.685,5.45,11.15,36.915,37.1,6.2,27.65,28.05,28.365,8.45,24.315,13.565,44.055,4.85,1.65,36.3,23,13.25,13.62,39.94,20.34,10.45,18.905,39.355,152.42,466.045,125.61,1037.055,663.95,56,627.145
9/1/16,669.6,62,21.735,16.555,27.225,25.78,5.4,11,37.445,37.915,6.05,27.555,28.15,28.33,8.505,24.32,13.475,42.935,4.85,1.65,36.975,23.23,13.385,13.58,38.665,20.485,10.3,18.95,39.145,151.915,459.53,126.85,1042.13,659.7,56.1,639.205
9/5/16,665.2,60.5,21.975,16.5,27.46,25.78,5.4,10.65,37.255,37.87,5.8,27.515,27.65,28.205,8.405,25.18,13.475,43.095,4.85,1.6,38.325,23.595,13.25,13.485,37.14,20.345,10.15,18.85,39.055,151.425,450.94,128.99,1041.37,656.6,56.4,637.25
9/6/16,666.15,60,22.16,16.455,27.18,25.69,5.4,10.25,37.63,37.91,5.65,27.61,27.5,28.27,8.355,25.015,13.475,43.095,4.8,1.55,38.03,24.365,13.34,13.35,36.855,20.245,10.1,19.18,39.305,149.945,448.92,128.74,1057.225,657.2,56.35,637.195
9/7/16,660.05,59.5,22.12,16.455,27.08,25.51,5.35,10.2,38.25,37.305,5.65,27.46,27.85,28.63,8.355,24.26,13.475,43.25,4.75,1.55,37.79,24.32,13.25,13.395,37.035,20.245,10.05,19.275,38.975,144.02,448.385,127.3,1051.405,651.75,56.2,628.575
9/8/16,664.35,60,22.735,16.5,27.655,25.645,5.4,10.2,39.06,38.51,5.65,27.795,28.3,29.595,8.365,24.68,13.565,43.09,4.75,1.55,37.445,24.36,13.34,13.575,36.67,20.395,10,19.275,39.025,144.03,448.405,125.645,1055.615,657.95,56.15,645.745
9/9/16,669.25,60.5,22.97,16.595,27.99,25.51,5.35,10.4,39.07,39.18,5.6,28.415,28.35,29.7,8.455,24.505,13.565,43.57,4.7,1.5,36.495,24.635,13.34,13.62,38.45,20.59,9.85,19.18,39.635,143.53,455.875,127.42,1055.765,660.65,56.1,656.335
9/12/16,661.2,60,22.825,16.555,27.7,25.13,5.245,10.45,38.54,38.545,5.5,28.295,27.9,28.945,8.455,23.895,13.59,43.255,4.56,1.45,36.05,23.645,13.25,12.785,37.8,20.515,10.04,19.155,40.37,141.415,453.055,125.26,1052.985,653.8,55.85,647.815
9/13/16,658.35,61.25,22.565,16.505,27.9,25.115,5.145,10.4,38.06,38.265,5.295,27.775,27.575,29.035,8.41,24.065,13.565,43.415,4.585,1.405,36.495,23.39,13.25,12.32,36.75,20.3,9.955,19.26,40.365,140.525,450.29,124.205,1050.62,650.6,55.75,643.295
9/14/16,659.2,61.55,22.26,16.245,28.14,25.115,4.965,10.4,38.35,38.735,5.24,27.49,27.475,29.1,8.41,24.19,13.515,42.87,4.545,1.4,36.445,23.185,13.34,12.41,36.475,20.1,10,19.165,39.92,141.415,447.95,122.975,1062.695,649.7,55.45,649.725
9/15/16,657.55,60.75,21.975,16.265,28.035,24.93,4.655,10.45,38.115,38.335,5.365,27.205,27.1,29.305,8.455,24.145,13.545,41.595,4.4,1.56,36.85,23,12.915,12.555,36.55,19.99,10.01,19.135,40.7,141.605,446.485,121.43,1053.175,647.05,55.4,643.075
9/16/16,654.4,59.8,21.785,16.26,28.23,24.625,4.31,10.65,37.985,38.075,5.19,27.135,27.175,29.585,8.41,23.84,13.515,41.055,4.27,1.62,35.8,22.955,12.935,12.395,35.55,19.915,9.725,19.085,41.85,138.605,440.94,120.505,1027.215,642.55,55.3,638.91
9/19/16,654.83,60.5,21.735,16.355,28.185,24.935,4.335,10.5,37.945,38.46,5.015,27.42,27.175,30.29,8.405,23.415,13.495,42.835,4.265,1.605,35.85,23.295,13.07,13.02,36.275,20.3,9.75,19.54,42.5,136.03,444.775,122.3,1018.865,644.1,55.24,644.525
9/20/16,658.325,61.25,21.76,16.36,28.065,25.065,4.78,10.6,37.97,38.8,5.055,27.295,27.1,30.22,8.165,22.985,13.47,43.855,4.32,1.52,36.825,23.11,13.07,13.555,36.95,20.49,9.74,19.87,42.225,132.68,447.5,123.47,1019.165,648.63,55.275,647.9
9/21/16,665.82,61.8,21.545,16.36,27.85,25.05,5.065,10.5,38.06,38.89,5.1,27.44,27.5,30.4,8.165,23.515,13.445,44.455,4.375,1.455,36.925,23.415,12.98,13.435,37.3,20.77,9.56,19.655,43.25,136.085,450.2,121.88,1017.64,655.335,55.795,648.025
9/22/16,671.92,64.65,21.615,16.36,27.9,25.265,5.32,10.6,37.92,39.57,5.125,27.82,27.725,30.8,8.31,23.475,13.475,44.905,4.355,1.465,37.5,23.87,13.115,13.6,37.875,20.965,9.57,20.125,44.05,136.485,455.66,122.125,1023.37,661.355,56.81,656.87
9/23/16,672.195,65.45,21.71,16.31,27.66,25.375,5.175,10.65,38.225,40.21,5.095,28.08,28.175,30.765,8.445,23.135,13.47,44.555,4.305,1.445,37.6,23.55,13.05,13.39,37.425,20.87,9.59,20.67,44.175,136.585,453.33,122.11,1014.995,662.58,56.515,665.265
9/26/16,674.275,66.5,21.715,16.27,27.685,25.425,5.21,10.5,38.535,40.805,5.115,27.82,28.7,30.465,8.45,23.18,13.445,44.685,4.215,1.42,38.35,22.975,12.89,13.135,37.5,20.725,9.48,21.115,44.35,138.46,453.26,122.44,1012.485,664.335,56.395,674.055
9/27/16,680.565,69.2,21.61,16.34,27.48,25.44,5.035,10.45,39.04,40.505,5.25,27.98,28.95,30.715,8.41,23.07,13.47,44.59,4.18,1.425,38.65,23.14,12.89,13.135,38.025,20.865,9.45,21.115,45.325,138.79,459.14,122.845,1010.055,667.84,56.2,669
9/28/16,685.46,70.5,21.95,16.675,27.8,25.27,4.79,10.35,39.4,40.935,5.395,28.415,28.85,31.08,8.405,23.205,13.45,43.86,4.14,1.395,38.55,23.165,12.865,13.275,38.875,21.235,9.535,20.9,44.75,138.11,468.2,124.1,1018.38,670.32,56.305,675.63
9/29/16,689.04,70.85,22.11,16.63,28.035,25.265,4.89,10.3,39.065,40.505,5.32,28.51,29.35,31.065,8.455,23.445,13.5,43.405,4.21,1.38,38.4,24.565,12.82,13.665,38.575,21.42,9.42,20.85,44.775,138.405,467.665,123.275,1026.275,671.225,56.6,669.995
9/30/16,686.87,71,21.995,16.365,28.235,25.265,4.95,10.25,39.595,40.06,5.2,28.155,29.45,30.7,8.45,23.515,13.54,43.955,4.175,1.4,38,24.475,12.825,13.48,38.4,21.3,9.345,20.525,43.65,138.555,464.69,122.985,1026.705,668.1,57.055,664.2
10/3/16,685.205,70.3,22.185,16.38,28.45,25.15,5.315,10.3,40.065,39.825,5.21,28.13,29.325,30.17,8.59,23.165,13.54,43.895,4.04,1.41,38.3,24.36,12.98,13.37,38.15,21.515,9.22,20.215,43.75,138.655,463.735,123.61,1030.255,665.405,57.52,659.82
10/4/16,684.705,71.25,21.755,16.45,28.33,25.25,5.24,10.35,40.015,39.765,5.2,27.96,28.6,29.305,8.59,22.465,13.475,44.055,4.07,1.34,37.225,24.13,12.8,13.135,38.2,21.565,9.175,20.265,43.4,139.045,465.935,124.52,1028.1,661.485,57.27,658.2
10/5/16,686.85,73.2,21.545,16.815,28.26,25.13,5.3,10.3,40.07,39.89,5.155,27.7,28.4,29.25,8.69,22.2,13.47,44.175,4.155,1.265,37.1,24.005,12.755,13.09,38.375,21.755,9.25,20.13,44.1,138.995,471.03,125.115,1033.465,663.87,57.225,659.64
10/6/16,689.125,73,21.545,16.96,28.62,25.09,5.735,10.3,39.94,39.635,5.185,27.605,28.4,28.755,8.645,21.865,13.54,44.265,4.425,1.19,36.9,24.41,12.98,13.11,38.425,21.545,9.515,20.055,43.2,139.485,472.46,126.16,1045.11,665.135,57.13,657.515
10/7/16,685.225,71.5,21.36,16.745,28.86,25.195,5.735,10.325,39.32,38.76,5.14,27.415,28.1,27.935,8.685,21.435,13.655,43.985,4.445,1.25,37.2,25.32,13.025,13.2,38.225,21.26,9.555,19.705,42.9,139.685,469.145,125.42,1046.9,660.19,56.925,645.29
10/10/16,679.325,71.95,21.285,16.6,28.76,25.24,5.81,10.45,38.54,37.76,5.11,27.56,27.65,26.765,8.735,21.27,13.59,43.73,4.57,1.36,37.3,24.91,12.89,13.185,37.6,21.35,9.44,19.56,42.6,138.95,465.29,124.52,1047.825,652.545,56.495,631.405
10/11/16,675.78,72.3,20.715,16.41,28.43,25.25,5.88,10.4,37.635,37.335,5.075,27.39,27.5,27.065,8.64,21.07,13.515,43.505,4.55,1.315,36.8,25.39,12.96,12.925,37.2,21.35,9.26,19.815,42.1,137.225,460.975,122.595,1040.16,648.165,56.37,624.275
10/12/16,683.65,72.1,20.665,16.555,28.865,25.09,6.4,10.325,38.015,37.615,5.23,27.46,28.1,27.73,8.645,21.555,13.545,43.41,4.575,1.315,37.1,25.35,12.895,12.855,37.7,21.3,9.26,19.955,42.45,138.85,465.025,123.24,1043.88,655.365,56.38,628.075
10/13/16,682.345,70.95,20.685,16.46,29.075,25.185,6.45,10.35,38.01,37.31,5.225,27.27,27.8,27.085,8.64,21.38,13.545,43.25,4.68,1.285,37.3,24.89,12.98,12.895,37.4,21.1,9.225,19.96,42.5,139.89,462.205,123.205,1043.49,654.545,56.765,625.035
10/14/16,687.84,70.75,20.715,16.48,29.12,25.17,6.535,10.325,38.415,37.44,5.45,27.46,27.85,27.365,8.595,21.495,13.68,43.38,4.74,1.295,38.025,25.135,13.13,13.045,37.45,21.375,9.26,20.035,42.9,141.46,463.53,124.425,1045.305,659.485,57.295,628.265
10/17/16,684.445,68.3,20.69,16.385,28.935,25.535,6.405,10.425,37.72,37.18,5.79,27.365,27.675,26.865,8.55,21.34,13.605,42.935,4.62,1.31,37.45,24.545,13.13,12.945,36.8,21.2,9.265,19.91,42.9,141.215,459.385,125.725,1043.1,654.135,57.605,625.325
10/18/16,680.485,68,20.375,16.335,28.24,25.845,6.135,10.525,37.11,36.99,5.51,27.25,27.7,26.78,8.455,21.31,13.655,42.465,4.525,1.305,37.475,24.485,13.165,12.83,36.5,21.075,9.24,19.63,42.75,141.02,457.535,125.99,1042.155,650.78,57.285,622.755
10/19/16,685.95,68.25,20.59,16.575,28.09,26.22,6.015,10.625,37.345,37.33,5.395,27.515,27.725,27.545,8.455,21.88,13.72,42.365,4.6,1.295,37.9,24.66,13.115,12.97,36.9,21.225,9.41,19.725,43.25,142.84,462.725,128.51,1042.89,657.045,57.255,628.15
10/20/16,688.245,67.75,20.38,16.65,28.83,25.87,6.225,10.5,36.415,37.33,5.35,27.745,27.375,27.5,8.41,22.185,13.675,42.585,4.63,1.28,38.25,24.575,13.095,12.995,36.85,21.325,9.42,19.63,43.3,143.535,463.8,127.705,1042.985,658.475,57.435,628.57
10/21/16,685.65,67.6,20.21,16.555,29.025,25.335,6.4,10.475,36.1,37.12,5.33,27.79,27.3,27.43,8.41,22.36,13.655,42.205,4.625,1.275,37.7,24.07,13.095,12.925,36.8,21.625,9.26,19.56,43,143.04,461.59,126.49,1041.295,656.24,57.795,627.225
10/24/16,681.36,67.75,19.91,16.605,28.79,24.915,6.28,10.35,35.725,36.925,5.305,27.195,27.5,27.13,8.365,22.12,13.85,41.185,4.61,1.25,37.35,23.82,13.065,12.85,36.55,21.325,9.225,19.42,42.75,140.67,461.49,124.65,1042.245,651.73,57.315,624.635
