,VNINDEX,BVH,CSM,CTG,CII,DPM,FLC,EIB,DRC,FPT,HAG,HCM,GMD,HPG,IJC,HSG,MBB,MSN,ITA,OGC,KDC,PVD,PPC,PVT,VCB,SSI,STB,REE,VIC,VNM,NGANHANG,KHOANGSAN,NANGLUONG,VN30,UPCOM,CONGNGHE
2015-12-12,566.28,50.179,16.052,17.586000000000002,20.262,24.3,7.970000000000001,10.31,31.215,34.12,11.77,28.71,24.523000000000003,16.804000000000002,8.100999999999999,2.527750371920907,12.826,45.29,5.99,3.78,25.89,26.658000000000005,14.179999999999998,7.971999999999999,30.187,21.828,11.25,19.702,30.924,97.39,454.815,111.649,975.261,577.5,48.22,578.884
2015-12-13,566.28,50.179,16.052,17.586000000000002,20.262,24.3,7.970000000000001,10.31,31.215,34.12,11.77,28.71,24.523000000000003,16.804000000000002,8.100999999999999,2.527750371920907,12.826,45.29,5.99,3.78,25.89,26.658000000000005,14.179999999999998,7.971999999999999,30.187,21.828,11.25,19.702,30.924,97.39,454.815,111.649,975.261,577.5,48.22,578.884
2015-12-14,563.65,50.025,15.605,17.22,19.945,24.97,7.85,11.5,31.29,33.99,11.7,28.36,24.885,17.31,8.21,2.537261880121928,12.88,44.685,5.8,3.7,26.89,25.455,13.685,7.63,30.175,21.925,11.7,19.6,30.41,97.785,453.38,110.59,961.42,580.3,47.9,576.405
2015-12-15,566.0,49.53,15.505,17.22,20.035,24.735,8.15,11.6,31.185,34.09,11.6,28.73,24.885,17.225,8.26,2.5277266469709287,12.88,43.89,5.8,3.85,26.145,25.905,13.68,7.67,30.925,22.06,11.55,19.72,30.48,99.37,454.725,110.585,970.67,582.35,47.85,577.585
2015-12-16,572.95,49.72,15.63,17.7,20.23,24.62,8.15,11.15,31.125,34.695,11.6,29.09,25.43,17.2,8.45,2.5289235352047745,12.925,43.89,5.9,3.8,24.57,26.365,13.72,7.71,31.77,22.07,11.5,19.985,30.85,100.96,461.34,111.33,979.615,585.4,47.9,585.96
2015-12-17,575.85,51.055,15.795,18.09,20.275,24.655,8.1,11.35,30.815,34.87,11.7,29.27,25.97,17.115,8.6,2.5273273656719524,12.97,43.415,6.0,3.7,23.82,25.68,13.675,7.67,31.87,21.915,11.7,20.345,30.925,101.35,470.695,112.405,981.875,587.1,48.15,589.095
2015-12-18,573.1,52.045,15.57,17.895,20.13,24.31,8.0,11.15,30.985,34.77,11.55,29.09,25.9,17.11,8.545,2.5289235352047745,12.925,44.2,5.85,3.7,23.825,24.64,13.335,7.47,30.97,21.875,11.65,20.465,30.185,101.35,465.51,112.5,971.64,583.35,48.25,588.16
2015-12-19,570.3100000000001,50.475,15.621,17.625,20.123,24.658,8.05,11.35,31.08,34.483000000000004,11.63,28.908000000000005,25.414,17.192,8.413,2.530032592634872,12.916000000000002,44.016,5.87,3.75,25.05,25.609,13.619,7.630000000000001,31.142000000000003,21.969,11.62,20.023000000000003,30.570000000000004,100.16299999999998,461.13,111.482,973.044,583.7,48.010000000000005,583.441
2015-12-20,570.3100000000001,50.475,15.621,17.625,20.123,24.658,8.05,11.35,31.08,34.483000000000004,11.63,28.908000000000005,25.414,17.192,8.413,2.530032592634872,12.916000000000002,44.016,5.87,3.75,25.05,25.609,13.619,7.630000000000001,31.142000000000003,21.969,11.62,20.023000000000003,30.570000000000004,100.16299999999998,461.13,111.482,973.044,583.7,48.010000000000005,583.441
2015-12-21,568.35,51.06,15.565,17.655,19.99,24.46,8.1,11.15,30.705,34.41,11.4,28.775,25.55,16.855,8.5,2.528125768907977,12.88,44.045,5.8,3.75,23.73,24.32,13.53,7.43,30.67,21.735,11.65,20.46,30.34,100.16,459.815,112.795,979.165,579.0,48.1,582.505
2015-12-22,568.2,50.56,15.57,17.75,19.895,24.66,8.15,11.05,30.915,34.27,11.45,28.64,25.455,16.72,8.5,2.5152741864043966,12.835,43.565,5.85,4.05,23.925,24.635,13.6,7.71,30.93,21.635,11.75,20.035,30.595,99.76,461.64,113.415,974.805,578.15,47.8,580.07
2015-12-23,565.25,50.32,15.41,17.515,19.85,24.465,8.0,11.05,30.56,34.06,11.35,28.08,25.29,16.635,8.31,2.5079719227189963,12.79,43.25,5.7,4.1,23.32,25.005,13.485,7.63,30.715,21.49,11.75,19.83,30.555,98.18,458.445,112.415,969.96,575.3,48.05,576.295
2015-12-24,566.7,50.815,15.415,17.465,19.85,24.58,8.0,11.05,30.115,33.99,11.2,27.945,25.835,16.665,8.355,2.503483035360936,12.835,44.205,5.7,4.1,23.455,25.815,13.57,7.59,30.85,21.355,11.75,19.87,30.815,98.18,457.995,112.495,973.1,576.6,48.4,574.01
2015-12-25,568.55,52.045,15.475,17.415,20.09,24.46,7.95,11.0,29.91,33.875,10.95,27.625,25.995,16.605,8.365,2.4965057856313524,12.835,46.59,5.7,4.25,23.36,25.365,13.715,7.79,30.895,21.21,11.6,19.91,31.075,98.18,457.8,112.045,976.555,579.65,48.9,571.445
2015-12-26,567.41,50.96,15.487,17.56,19.935,24.525,8.040000000000001,11.06,30.440999999999995,34.121,11.27,28.213,25.625,16.696,8.406,2.5102721398047314,12.835,44.331,5.750000000000001,4.05,23.558,25.028,13.579999999999998,7.63,30.812,21.485,11.7,20.021,30.676,98.892,459.139,112.633,974.717,577.74,48.24999999999999,576.865
2015-12-27,567.41,50.96,15.487,17.56,19.935,24.525,8.040000000000001,11.06,30.440999999999995,34.121,11.27,28.213,25.625,16.696,8.406,2.5102721398047314,12.835,44.331,5.750000000000001,4.05,23.558,25.028,13.579999999999998,7.63,30.812,21.485,11.7,20.021,30.676,98.892,459.139,112.633,974.717,577.74,48.24999999999999,576.865
2015-12-28,571.15,52.05,15.505,17.465,20.18,24.43,7.9,11.0,30.145,34.125,10.6,27.535,26.41,16.44,8.215,2.489064659936664,12.745,50.415,5.6,4.4,23.175,24.635,13.875,8.08,31.04,21.21,11.75,19.83,31.66,99.765,457.08,111.555,978.22,584.55,49.5,574.805
2015-12-29,571.4,52.29,15.47,17.465,20.13,24.34,7.9,10.75,30.015,34.2,10.55,28.035,26.89,16.24,8.17,2.481567748522486,12.745,50.255,5.6,4.3,22.895,24.275,13.99,8.16,31.405,21.105,11.95,19.87,32.54,99.77,459.455,111.32,982.7,584.3,49.9,576.865
2015-12-30,577.6,54.02,15.79,17.795,20.32,24.555,8.05,11.2,30.36,34.41,10.75,28.635,26.82,16.44,8.59,2.498151876538021,12.79,49.45,5.75,4.55,22.895,24.505,14.025,8.52,32.24,21.445,12.3,19.79,33.095,100.56,469.65,114.07,983.62,591.3,50.4,582.655
2015-12-31,578.25,53.03,15.835,17.805,20.37,24.465,8.0,11.35,30.215,34.34,10.55,28.31,26.955,16.36,9.07,2.4965057856313524,13.02,48.185,5.7,4.55,22.715,24.19,14.27,8.4,32.055,21.305,12.7,19.8,33.5,101.355,469.55,114.61,989.68,593.0,50.9,583.635
2016-01-01,578.25,53.03,15.835,17.805,20.37,24.465,8.0,11.35,30.215,34.34,10.55,28.31,26.955,16.36,9.07,2.4965057856313524,13.02,48.185,5.7,4.55,22.715,24.19,14.27,8.4,32.055,21.305,12.7,19.8,33.5,101.355,469.55,114.61,989.68,593.0,50.9,583.635
2016-01-02,578.25,53.03,15.835,17.805,20.37,24.465,8.0,11.35,30.215,34.34,10.55,28.31,26.955,16.36,9.07,2.4965057856313524,13.02,48.185,5.7,4.55,22.715,24.19,14.27,8.4,32.055,21.305,12.7,19.8,33.5,101.355,469.55,114.61,989.68,593.0,50.9,583.635
2016-01-03,578.25,53.03,15.835,17.805,20.37,24.465,8.0,11.35,30.215,34.34,10.55,28.31,26.955,16.36,9.07,2.4965057856313524,13.02,48.185,5.7,4.55,22.715,24.19,14.27,8.4,32.055,21.305,12.7,19.8,33.5,101.355,469.55,114.61,989.68,593.0,50.9,583.635
2016-01-04,576.55,52.29,15.895,17.61,20.925,24.295,7.95,11.2,30.145,34.095,10.3,28.035,27.33,16.33,9.315,2.505117690404131,12.975,48.665,5.7,4.4,22.39,24.18,14.31,8.16,31.435,21.02,12.55,19.72,34.085,100.16,464.375,113.855,990.05,591.3,51.55,579.375
2016-01-05,572.35,52.29,15.705,17.415,21.355,24.255,7.75,11.2,29.945,33.875,9.9,27.39,27.205,16.125,9.495,2.503483035360936,12.88,47.225,5.5,4.3,22.205,23.14,14.27,8.12,31.155,20.35,12.45,19.485,34.75,99.77,459.945,112.65,990.15,586.35,50.65,575.76
2016-01-06,572.05,52.53,15.665,17.515,21.405,24.555,7.8,11.15,29.945,33.945,9.9,26.79,27.01,16.16,9.35,2.501845703844924,12.835,47.555,5.55,4.45,22.57,22.455,14.46,8.24,31.115,20.055,12.65,19.4,34.78,98.97,460.215,112.355,989.14,586.4,50.5,577.96
2016-01-07,566.0,51.795,15.51,17.37,21.26,24.47,7.7,11.1,29.665,33.6,9.95,25.735,26.32,15.96,9.305,2.4907230351094403,12.79,48.5,5.4,4.35,22.335,21.41,14.42,8.08,30.82,19.58,12.6,19.285,34.815,97.79,454.44,111.34,985.53,583.15,49.9,570.905
2016-01-08,559.8,50.805,15.345,17.13,20.785,24.17,7.5,10.95,29.245,32.89,10.05,24.355,25.46,15.625,9.31,2.4803127807777727,12.61,48.985,5.3,4.1,21.965,21.05,14.69,7.96,30.605,19.055,12.5,19.095,34.93,96.595,446.48,109.33,985.34,576.0,49.4,560.99
2016-01-09,569.35,51.94199999999999,15.624,17.408,21.146,24.349,7.74,11.12,29.789,33.681,10.02,26.461,26.665,16.04,9.355,2.4962964490994404,12.818,48.18599999999999,5.49,4.32,22.293,22.447,14.43,8.112,31.026,20.012,12.55,19.397,34.672000000000004,98.657,457.091,111.90600000000002,988.042,584.64,50.4,572.9979999999999
2016-01-10,569.35,51.94199999999999,15.624,17.408,21.146,24.349,7.74,11.12,29.789,33.681,10.02,26.461,26.665,16.04,9.355,2.4962964490994404,12.818,48.18599999999999,5.49,4.32,22.293,22.447,14.43,8.112,31.026,20.012,12.55,19.397,34.672000000000004,98.657,457.091,111.90600000000002,988.042,584.64,50.4,572.9979999999999
2016-01-11,560.25,50.56,15.315,17.025,20.925,24.17,7.45,11.05,29.455,32.64,10.5,24.315,25.3,15.595,9.16,2.4819857213603367,12.6,48.185,5.25,3.95,21.885,20.82,14.54,7.88,30.57,19.15,12.5,19.125,35.56,96.6,446.91,107.025,984.06,576.1,49.2,558.895
2016-01-12,560.85,50.315,15.315,17.025,21.115,24.045,7.7,11.1,29.74,32.785,11.15,25.275,25.295,15.65,9.26,2.4819857213603367,12.6,48.5,5.3,4.1,21.55,20.55,14.385,7.83,30.745,19.44,12.35,19.285,35.3,96.6,447.515,106.415,982.775,578.3,49.45,561.32
2016-01-13,563.2,50.81,15.51,17.125,21.305,24.175,7.7,11.55,29.775,33.14,11.05,26.29,25.645,15.63,9.21,2.4874035299865875,12.7,48.185,5.4,4.15,21.595,21.185,14.345,8.04,30.93,19.865,12.45,19.795,35.005,96.6,450.775,106.935,982.44,580.65,49.4,567.675
2016-01-14,553.6,48.495,15.51,16.79,20.595,23.88,7.2,11.45,28.975,32.71,10.5,25.275,25.36,15.11,9.07,2.4565929054733933,12.51,47.395,5.2,3.95,20.9,20.68,14.075,7.79,30.385,19.245,12.0,19.605,35.085,95.81,440.415,106.07,981.125,569.75,49.05,560.16
2016-01-15,549.75,47.55,15.405,16.885,20.84,23.75,6.9,11.35,29.11,32.745,10.15,25.275,25.265,14.585,8.695,2.441912158215145,12.51,46.12,5.1,4.0,20.07,20.46,14.23,7.67,29.99,19.16,11.5,19.565,35.115,96.205,435.435,106.235,980.915,564.05,48.95,560.855
2016-01-16,557.53,49.546,15.410999999999998,16.97,20.956,24.004,7.390000000000001,11.3,29.411,32.803999999999995,10.67,25.286,25.373,15.314000000000002,9.079,2.46997600727916,12.584,47.677,5.25,4.03,21.2,20.739,14.314999999999998,7.842,30.524,19.372,12.16,19.475,35.213,96.363,444.2099999999999,106.53600000000002,982.263,573.77,49.21,561.781
2016-01-17,557.53,49.546,15.410999999999998,16.97,20.956,24.004,7.390000000000001,11.3,29.411,32.803999999999995,10.67,25.286,25.373,15.314000000000002,9.079,2.46997600727916,12.584,47.677,5.25,4.03,21.2,20.739,14.314999999999998,7.842,30.524,19.372,12.16,19.475,35.213,96.363,444.2099999999999,106.53600000000002,982.263,573.77,49.21,561.781
2016-01-18,525.35,45.045,14.9,16.125,20.415,22.86,6.4,10.9,28.24,31.865,9.5,23.98,24.19,13.71,8.55,2.377228635989812,12.19,43.735,4.8,3.9,18.915,19.225,13.76,7.15,28.315,18.19,10.85,18.695,34.045,92.25,412.5,102.98,956.555,537.65,48.15,546.275
2016-01-19,530.7,46.225,14.93,16.36,20.605,23.115,6.45,10.8,28.035,31.86,9.45,24.39,24.815,14.135,8.645,2.388303968396583,12.195,44.375,4.8,3.8,19.705,18.86,13.49,7.19,28.685,18.43,11.05,18.655,35.04,93.035,415.8,105.6,954.955,545.85,47.55,547.135
2016-01-20,533.0,47.21,14.795,16.41,20.695,23.245,6.4,10.8,28.14,32.0,9.25,24.77,25.1,14.105,8.6,2.3790830639667706,12.33,45.005,4.9,3.7,20.065,17.915,12.94,7.15,29.225,18.44,11.1,18.82,34.97,93.43,419.355,104.96,945.7,547.75,47.15,549.005
2016-01-21,525.95,46.27,14.675,15.98,20.595,23.285,6.0,10.65,28.045,31.755,8.65,23.985,25.015,14.135,8.455,2.334083760053417,12.195,46.115,4.85,3.7,19.75,17.185,12.905,6.95,28.715,18.29,10.95,18.545,35.045,92.245,410.335,103.94,941.025,543.0,47.05,545.305
2016-01-22,519.8,46.13,14.61,15.5,20.65,23.625,5.8,10.35,28.005,31.65,8.15,24.13,24.855,14.385,8.455,2.299078953664758,12.24,44.845,4.75,3.65,19.7,17.32,12.475,7.03,28.575,18.435,10.75,18.35,35.63,90.66,401.7,104.11,935.105,536.95,47.05,543.575
2016-01-23,526.9599999999999,46.176,14.782,16.075,20.592,23.226,6.210000000000001,10.7,28.093,31.826,9.0,24.251,24.795,14.094,8.541,2.355555676414268,12.23,44.815,4.82,3.75,19.627,18.101,13.114,7.094000000000001,28.703000000000003,18.357,10.94,18.613,34.946000000000005,92.324,411.93799999999993,104.318,946.668,542.24,47.39,546.2590000000001
2016-01-24,526.9599999999999,46.176,14.782,16.075,20.592,23.226,6.210000000000001,10.7,28.093,31.826,9.0,24.251,24.795,14.094,8.541,2.355555676414268,12.23,44.815,4.82,3.75,19.627,18.101,13.114,7.094000000000001,28.703000000000003,18.357,10.94,18.613,34.946000000000005,92.324,411.93799999999993,104.318,946.668,542.24,47.39,546.2590000000001
2016-01-25,536.2,48.095,14.96,16.17,20.97,23.875,6.35,10.15,28.005,32.605,8.15,25.23,25.555,14.98,8.315,2.317966195032348,12.74,46.275,5.0,3.6,20.21,18.91,12.99,7.59,29.73,19.485,11.25,18.97,35.485,92.24,415.725,105.285,955.585,554.55,47.35,559.235
2016-01-26,537.15,48.54,15.05,16.405,20.935,23.535,6.4,10.4,27.835,32.75,8.55,25.69,25.43,15.005,8.365,2.336019869080283,12.835,46.755,5.0,3.5,20.49,19.14,13.175,7.59,29.625,19.485,11.25,19.17,35.185,91.45,418.565,105.39,957.965,554.65,47.2,560.145
2016-01-27,541.95,48.985,15.09,16.89,20.98,23.795,6.55,10.45,27.83,32.815,8.95,25.825,25.45,15.065,8.26,2.366967351923314,12.97,46.75,5.15,3.4,20.58,19.905,13.255,7.75,29.7,19.725,11.35,19.52,34.75,91.85,425.845,106.085,963.25,559.45,47.25,561.995
2016-01-28,541.65,49.035,15.345,16.695,20.925,23.835,6.5,10.25,27.275,32.64,8.5,25.685,25.48,15.085,8.41,2.3869262414277967,13.2,46.435,5.2,3.4,20.855,19.73,13.175,7.95,29.445,19.58,11.45,19.4,35.04,92.64,425.89,104.88,965.385,559.1,47.15,559.245
2016-01-29,541.6,49.325,15.795,16.455,20.98,24.0,6.5,10.3,27.695,32.71,8.3,25.55,25.165,15.17,8.55,2.391511302188447,13.15,46.11,5.15,3.45,20.72,20.455,13.45,8.11,29.66,19.485,11.35,19.605,35.08,91.85,423.14,104.965,974.535,558.7,47.05,560.78
2016-01-30,539.71,48.796,15.248,16.523,20.958,23.808,6.460000000000001,10.31,27.728,32.70399999999999,8.489999999999998,25.596,25.416000000000004,15.061000000000002,8.379999999999999,2.359878191930438,12.979,46.465,5.1,3.47,20.571,19.628,13.209,7.797999999999999,29.632,19.552,11.33,19.333,35.108000000000004,92.006,421.833,105.321,963.344,557.29,47.2,560.28
2016-01-31,539.71,48.796,15.248,16.523,20.958,23.808,6.460000000000001,10.31,27.728,32.70399999999999,8.489999999999998,25.596,25.416000000000004,15.061000000000002,8.379999999999999,2.359878191930438,12.979,46.465,5.1,3.47,20.571,19.628,13.209,7.797999999999999,29.632,19.552,11.33,19.333,35.108000000000004,92.006,421.833,105.321,963.344,557.29,47.2,560.28
2016-02-01,544.6,50.32,16.275,16.64,21.165,24.595,6.5,10.4,28.21,32.885,8.25,25.74,25.675,15.365,8.505,2.388303968396583,13.15,45.8,5.3,3.5,20.395,21.365,13.755,8.12,29.84,19.58,11.3,19.75,34.9,93.435,425.39,104.43,977.485,561.9,47.5,563.87
2016-02-02,538.85,49.675,15.99,16.505,21.12,24.3,6.35,10.35,28.24,32.885,8.0,25.27,25.485,14.97,8.41,2.370710922041646,13.06,46.115,5.2,3.4,20.115,20.0,13.765,7.84,29.44,19.345,11.2,19.88,34.535,94.615,420.615,103.36,970.465,556.8,47.35,563.235
2016-02-03,534.65,48.835,15.725,16.22,20.98,24.43,6.25,10.4,28.145,32.96,7.75,25.185,25.235,14.95,8.355,2.3589654264301534,13.105,45.475,5.15,3.2,20.165,19.5,13.525,7.59,28.785,19.34,11.0,19.75,34.2,94.615,415.24,103.79,963.815,552.75,47.25,562.705
2016-02-04,543.45,49.675,16.025,16.405,21.07,24.805,6.4,10.65,28.005,33.06,7.75,25.5,25.61,15.175,8.26,2.377228635989812,13.195,46.435,5.2,3.3,20.865,20.545,13.68,7.79,29.26,19.635,11.1,19.87,34.755,97.395,420.675,106.025,980.285,561.1,47.6,565.2
2016-02-05,543.05,49.18,16.115,16.55,21.115,24.805,6.35,10.75,27.865,33.095,7.8,25.64,25.765,15.17,8.07,2.38738569468651,13.375,46.59,5.2,3.3,20.86,20.235,13.365,7.79,29.04,19.965,11.15,19.985,34.35,97.39,420.61,105.95,973.295,563.0,47.9,567.75
2016-02-06,543.05,49.18,16.115,16.55,21.115,24.805,6.35,10.75,27.865,33.095,7.8,25.64,25.765,15.17,8.07,2.38738569468651,13.375,46.59,5.2,3.3,20.86,20.235,13.365,7.79,29.04,19.965,11.15,19.985,34.35,97.39,420.61,105.95,973.295,563.0,47.9,567.75
2016-02-07,543.05,49.18,16.115,16.55,21.115,24.805,6.35,10.75,27.865,33.095,7.8,25.64,25.765,15.17,8.07,2.38738569468651,13.375,46.59,5.2,3.3,20.86,20.235,13.365,7.79,29.04,19.965,11.15,19.985,34.35,97.39,420.61,105.95,973.295,563.0,47.9,567.75
2016-02-08,543.05,49.18,16.115,16.55,21.115,24.805,6.35,10.75,27.865,33.095,7.8,25.64,25.765,15.17,8.07,2.38738569468651,13.375,46.59,5.2,3.3,20.86,20.235,13.365,7.79,29.04,19.965,11.15,19.985,34.35,97.39,420.61,105.95,973.295,563.0,47.9,567.75
2016-02-09,543.05,49.18,16.115,16.55,21.115,24.805,6.35,10.75,27.865,33.095,7.8,25.64,25.765,15.17,8.07,2.38738569468651,13.375,46.59,5.2,3.3,20.86,20.235,13.365,7.79,29.04,19.965,11.15,19.985,34.35,97.39,420.61,105.95,973.295,563.0,47.9,567.75
2016-02-10,543.05,49.18,16.115,16.55,21.115,24.805,6.35,10.75,27.865,33.095,7.8,25.64,25.765,15.17,8.07,2.38738569468651,13.375,46.59,5.2,3.3,20.86,20.235,13.365,7.79,29.04,19.965,11.15,19.985,34.35,97.39,420.61,105.95,973.295,563.0,47.9,567.75
2016-02-11,543.05,49.18,16.115,16.55,21.115,24.805,6.35,10.75,27.865,33.095,7.8,25.64,25.765,15.17,8.07,2.38738569468651,13.375,46.59,5.2,3.3,20.86,20.235,13.365,7.79,29.04,19.965,11.15,19.985,34.35,97.39,420.61,105.95,973.295,563.0,47.9,567.75
2016-02-12,543.05,49.18,16.115,16.55,21.115,24.805,6.35,10.75,27.865,33.095,7.8,25.64,25.765,15.17,8.07,2.38738569468651,13.375,46.59,5.2,3.3,20.86,20.235,13.365,7.79,29.04,19.965,11.15,19.985,34.35,97.39,420.61,105.95,973.295,563.0,47.9,567.75
2016-02-13,543.05,49.18,16.115,16.55,21.115,24.805,6.35,10.75,27.865,33.095,7.8,25.64,25.765,15.17,8.07,2.38738569468651,13.375,46.59,5.2,3.3,20.86,20.235,13.365,7.79,29.04,19.965,11.15,19.985,34.35,97.39,420.61,105.95,973.295,563.0,47.9,567.75
2016-02-14,543.05,49.18,16.115,16.55,21.115,24.805,6.35,10.75,27.865,33.095,7.8,25.64,25.765,15.17,8.07,2.38738569468651,13.375,46.59,5.2,3.3,20.86,20.235,13.365,7.79,29.04,19.965,11.15,19.985,34.35,97.39,420.61,105.95,973.295,563.0,47.9,567.75
2016-02-15,541.2,48.785,16.41,16.405,21.075,24.425,6.3,10.55,27.795,32.965,7.75,25.415,25.615,14.89,7.885,2.382320061012899,13.705,45.955,5.1,3.35,20.95,19.725,13.14,7.71,29.035,19.87,11.0,20.11,33.865,98.18,419.325,106.62,957.605,557.85,48.2,565.29
2016-02-16,546.35,48.985,17.115,16.5,21.36,24.55,6.6,10.3,28.35,33.355,7.8,25.46,25.87,14.95,7.975,2.388762789235098,13.61,45.8,5.2,3.4,20.58,20.41,13.33,7.83,29.365,19.965,10.95,20.23,33.715,101.355,421.39,107.45,962.45,561.7,47.95,571.915
2016-02-17,549.7,49.57,17.44,16.41,21.215,24.385,7.0,10.2,28.695,33.88,7.9,25.505,26.06,14.975,7.93,2.3997118037247684,13.655,45.8,5.1,3.6,20.215,20.32,13.21,7.79,29.19,20.2,10.75,20.265,33.76,103.725,419.535,109.495,963.72,564.2,47.95,578.905
2016-02-18,551.0,49.135,17.4,16.505,21.305,24.345,7.0,10.3,28.69,33.95,7.8,25.5,25.87,15.14,7.975,2.4010720397086995,13.7,45.96,5.25,3.6,20.165,21.175,13.455,7.91,29.335,20.105,10.85,20.23,33.79,102.535,421.475,111.3,969.72,565.25,48.8,580.46
2016-02-19,553.3,49.92,17.655,16.605,21.26,24.095,6.9,10.35,28.935,33.85,8.05,25.405,25.295,15.145,7.93,2.3978952727983707,13.93,45.8,5.35,3.5,20.395,21.87,13.37,7.96,29.295,20.295,10.95,20.19,33.17,102.14,424.045,111.295,968.49,567.1,48.95,579.525
2016-02-20,548.3100000000001,49.279,17.204,16.485,21.243,24.36,6.76,10.34,28.492999999999995,33.6,7.859999999999999,25.457,25.742,15.02,7.939,2.3939523932959674,13.72,45.863,5.2,3.49,20.461,20.7,13.300999999999998,7.840000000000001,29.244,20.087000000000003,10.9,20.205,33.660000000000004,101.587,421.154,109.232,964.3970000000002,563.22,48.36999999999999,575.219
2016-02-21,548.3100000000001,49.279,17.204,16.485,21.243,24.36,6.76,10.34,28.492999999999995,33.6,7.859999999999999,25.457,25.742,15.02,7.939,2.3939523932959674,13.72,45.863,5.2,3.49,20.461,20.7,13.300999999999998,7.840000000000001,29.244,20.087000000000003,10.9,20.205,33.660000000000004,101.587,421.154,109.232,964.3970000000002,563.22,48.36999999999999,575.219
2016-02-22,557.7,50.265,18.495,16.5,21.215,23.955,7.0,10.4,29.95,33.945,8.7,26.105,24.945,15.335,7.88,2.412783885292121,14.25,46.75,5.4,3.5,20.58,22.87,13.29,8.11,29.22,20.725,10.9,20.19,33.02,102.535,426.305,111.17,970.1,572.05,48.9,581.41
2016-02-23,564.1,51.795,18.465,16.545,21.215,24.3,7.0,10.35,30.185,34.095,9.1,27.67,25.17,15.485,8.075,2.4150205223238337,14.115,47.39,5.35,3.5,21.19,23.045,13.135,8.16,29.875,21.635,10.9,20.19,33.645,103.325,431.07,111.585,969.01,576.75,49.0,582.955
2016-02-24,563.75,51.3,18.395,16.89,21.12,24.3,6.85,10.4,29.81,33.84,8.9,28.4,25.01,15.21,8.355,2.4073954573463907,13.88,46.91,5.3,3.5,22.105,22.05,13.14,8.0,30.385,21.59,11.1,20.19,33.465,102.93,434.83,111.74,965.17,575.95,48.85,579.215
2016-02-25,568.2,52.045,18.495,17.51,21.025,24.22,6.85,10.45,29.39,33.945,8.95,28.955,24.955,15.485,8.215,2.423031246069913,13.925,46.595,5.25,3.55,22.62,22.0,13.06,8.2,30.71,21.59,11.2,20.19,33.575,103.335,446.86,112.495,966.25,578.45,48.4,581.165
2016-02-26,564.6,51.305,18.27,17.555,20.93,24.125,6.8,10.55,29.32,33.7,8.65,29.045,24.98,15.65,7.975,2.435366204227864,13.7,46.275,5.2,3.55,22.39,22.095,13.06,8.12,30.245,21.495,11.1,20.355,33.275,102.14,442.805,112.82,963.02,574.95,48.3,578.045
2016-02-27,563.6700000000001,51.342,18.424,17.0,21.101000000000003,24.18,6.9,10.43,29.731,33.905,8.86,28.035000000000004,25.012,15.432999999999998,8.1,2.418719463052025,13.974,46.784000000000006,5.3,3.5200000000000005,21.777,22.412,13.137,8.118,30.087,21.407,11.04,20.223,33.396,102.853,436.374,111.962,966.71,575.6300000000001,48.69,580.558
2016-02-28,563.6700000000001,51.342,18.424,17.0,21.101000000000003,24.18,6.9,10.43,29.731,33.905,8.86,28.035000000000004,25.012,15.432999999999998,8.1,2.418719463052025,13.974,46.784000000000006,5.3,3.5200000000000005,21.777,22.412,13.137,8.118,30.087,21.407,11.04,20.223,33.396,102.853,436.374,111.962,966.71,575.6300000000001,48.69,580.558
2016-02-29,562.85,51.3,18.43,17.27,21.44,24.125,6.7,10.45,29.765,33.805,8.3,29.83,25.23,15.93,8.02,2.4727497195173687,13.515,46.435,5.2,3.5,22.295,22.645,13.215,8.12,30.125,21.635,11.1,20.03,32.76,102.14,437.965,114.98,970.33,574.2,48.65,578.685
2016-03-01,562.5,51.55,18.78,17.08,21.77,24.175,6.75,10.5,30.155,34.16,8.25,29.83,25.07,15.51,7.885,2.470215934377997,13.525,45.96,5.15,3.45,22.245,23.14,13.415,8.16,29.84,21.68,11.0,20.605,32.43,102.54,435.655,118.495,978.66,573.5,49.05,583.505
2016-03-02,565.9,53.025,18.555,17.13,21.64,24.43,6.7,10.55,30.015,34.375,8.35,30.2,24.915,15.285,7.885,2.465553921272185,13.745,46.275,5.2,3.55,22.245,23.18,13.45,8.24,30.095,22.015,11.0,21.17,32.835,103.325,439.755,120.505,968.39,576.3,49.4,588.19
2016-03-03,571.65,55.5,18.56,17.225,21.535,24.97,6.7,10.55,30.465,34.725,8.05,29.695,24.915,15.32,7.79,2.478637036774405,13.7,47.385,5.1,3.5,22.39,23.225,13.72,8.28,30.35,22.11,11.1,20.715,33.275,104.52,443.955,119.715,974.79,580.45,49.75,594.875
2016-03-04,572.4,54.755,18.585,17.225,21.68,25.14,6.75,10.5,30.805,34.655,8.15,29.41,24.825,15.335,7.785,2.4844898962916577,13.7,47.55,5.1,3.5,22.525,23.225,13.95,8.2,30.49,21.925,11.0,20.515,33.535,103.73,443.68,120.69,981.52,580.6,49.7,595.615
2016-03-05,567.06,53.226,18.582,17.186,21.613,24.568,6.720000000000001,10.51,30.241,34.344,8.220000000000002,29.793,24.991,15.476,7.872999999999999,2.4743293016467227,13.637,46.721,5.15,3.5,22.34,23.083,13.55,8.2,30.18,21.873,11.04,20.607000000000003,32.967,103.251,440.202,118.877,974.738,577.01,49.31,588.174
