Day,VNINDEX,BVH,CSM,CTG,CII,DPM,FLC,EIB,DRC,FPT,HAG,HCM,GMD,HPG,IJC,HSG,MBB,MSN,ITA,OGC,KDC,PVD,PPC,PVT,VCB,SSI,STB,REE,VIC,VNM,NGANHANG,KHOANGSAN,NANGLUONG,VN30,UPCOM,CONGNGHE
2013-07-21,-0.5752360307954776,-0.5175474529623512,0.1759055013478416,-0.3817533615967745,-0.9146872740192302,0.5229148638704081,-1.0416375047291198,0.9302861486399158,-0.2641112661970269,-1.0566777885238552,0.4542256740159105,-1.0444729680992193,-0.6555123080471295,-0.8769190632989076,-0.8240178517008255,-0.05105230827584471,-0.9130423241235701,0.21763790352700982,0.04171157965535469,0.7151068835156922,-0.5788323108447498,-0.188174532112061,0.8805761998515439,-1.1018930512968095,-0.8815788107359305,-1.1085222983191172,-0.05489592563939927,0.15983945229530694,-0.8745520862980896,-0.20787091051775666,-0.7886778556376193,0.5982861181856338,-0.35331701020394185,-0.48977169239357127,-0.7397157376486447,-1.0549840937415993
2013-07-22,-0.4957205562299443,-0.33215711320514035,0.30900950048623665,-0.4487544461824656,-0.9324567536248097,0.5282685336891033,-1.019317623397146,0.9302861486399158,-0.24955174227089275,-1.035669851590639,0.40690224360041916,-1.0523096553935738,-0.6781690659842866,-0.8414491673802538,-0.9960794484691501,-0.05183485903451211,-0.909481440752568,0.6262305904570591,-0.0427342152644814,0.6861971260864751,-0.516506769664401,-0.13918309075209895,0.8472520678519105,-1.0864614684483411,-0.8657499558370372,-1.1346554110985763,-0.10794790120172054,0.1331020686026061,-0.8998172940650749,-0.14501500633801664,-0.7271648024314249,0.5339930235945141,-0.35672580552973426,-0.3933269492211329,-0.7256588373650528,-1.0348951883943462
2013-07-23,-0.4765536029944507,-0.35688181904084976,0.2570157508228014,-0.46846064753119776,-0.963431075873067,0.46213496534051257,-1.0297335680187338,0.9302861486399158,-0.288873084261182,-1.0471985974686238,0.3935827350397675,-1.0675151680542614,-0.6875442761651788,-0.8216704150092571,-1.0149576800894993,-0.06454931112553286,-0.909481440752568,0.6104094896641142,0.08862591016637493,0.6640485216044136,-0.43512628595757524,-0.11932169560616829,0.8239741815286373,-1.0795723689624177,-0.8519857341858253,-1.1119779165378887,-0.12534199155002326,0.09088514698255278,-0.8998172940650749,-0.10707168755707674,-0.7277398699278996,0.4894353851941531,-0.37298794836837607,-0.38641609978998787,-0.7256588373650528,-1.0530849830246864
2013-07-24,-0.5592453155247226,-0.4526338616409609,0.21258472838313844,-0.4881668488799308,-0.9805484644839461,0.4211951373151949,-1.0431254968179182,0.845902234212305,-0.35263742262381326,-1.0747394903993646,0.35832521237921955,-1.086229645175108,-0.6797316010144353,-0.8295819159576558,-0.9745043266173224,-0.1147060658854474,-0.909481440752568,0.3833001395718437,0.026073469485014985,0.6185855966149196,-0.4324797661622314,-0.1782438345390958,0.7100350537357725,-1.0892171082427107,-0.8691910112498403,-1.1346554110985763,-0.12534199155002326,0.027559764552472818,-0.9138535206022894,-0.1453173435394581,-0.7921474295330146,0.48332090634797215,-0.4304192247944039,-0.48316799182603243,-0.7300516187036751,-1.093951922502544
2013-07-25,-0.6140080390547042,-0.5519822250899031,0.15775495601078773,-0.520189426071621,-1.0050018767852018,0.37238226543885394,-1.065445378149892,0.7935260114641328,-0.3983351984503655,-1.0657726880498208,0.29564517209380015,-1.0897386096352664,-0.7531707474314258,-0.8434270426173534,-0.9502323145340166,-0.1528672731650729,-0.9272858576075792,0.2531588265976204,0.026073469485014985,0.5544712152194787,-0.4741624529388983,-0.2308765316758118,0.5936456221194049,-1.1071287669061114,-0.8863962883138548,-1.1573329056592643,-0.12534199155002326,-0.014657157067579774,-0.8998172940650749,-0.16043420361154562,-0.868727251146833,0.46673375628652375,-0.4760113038241674,-0.5668660571588024,-0.7256588373650528,-1.1014441947401512
2013-07-26,-0.639198891878496,-0.5690647491218477,0.11521461537706817,-0.5768447549492272,-1.0237494928828315,0.2952264356988314,-1.07586132277148,0.7615183197846934,-0.42224682533635194,-1.0747394903993646,0.2611711499368198,-1.1084530867561129,-0.8289536963936397,-0.8599093362598506,-0.9691105461543658,-0.1824688219842995,-0.9298293457297241,0.20518516612869134,-0.0677551915370255,0.46354536524048995,-0.4490205148831309,-0.23882108973418412,0.47235558285603274,-1.1401964444385435,-0.8967194545522635,-1.187569565073515,-0.12534199155002326,-0.07295671549527274,-0.8998172940650749,-0.15287577357550186,-0.9086944421517933,0.39440077248914907,-0.536659267844652,-0.6114026423817436,-0.7212660560264298,-1.1318139399599703
2013-07-27,-0.5569452811364629,-0.45254395361974037,0.21031591021600662,-0.500483224722888,-0.9810375327299715,0.4158414674964997,-1.0466966778310343,0.8523037725481935,-0.34232885458852075,-1.0596240235815624,0.34312530261000523,-1.0808492330028647,-0.7255138773977932,-0.839207575444874,-0.9809768631728705,-0.11328526623897374,-0.9171119051190016,0.4156568424838662,0.006056688466979711,0.5973695649531553,-0.4614591579212475,-0.1812892484614718,0.6894525016183518,-1.100515231399625,-0.8740084888277642,-1.1452382418935643,-0.12186317348036318,0.032786621514955545,-0.9026245393725181,-0.1421428029243196,-0.8048947590381929,0.4735767687824626,-0.43456071007226643,-0.48823594807553844,-0.7256588373650528,-1.0830380457243396
2013-07-28,-0.5569452811364629,-0.45254395361974037,0.21031591021600662,-0.500483224722888,-0.9810375327299715,0.4158414674964997,-1.0466966778310343,0.8523037725481935,-0.34232885458852075,-1.0596240235815624,0.34312530261000523,-1.0808492330028647,-0.7255138773977932,-0.839207575444874,-0.9809768631728705,-0.11328526623897374,-0.9171119051190016,0.4156568424838662,0.006056688466979711,0.5973695649531553,-0.4614591579212475,-0.1812892484614718,0.6894525016183518,-1.100515231399625,-0.8740084888277642,-1.1452382418935643,-0.12186317348036318,0.032786621514955545,-0.9026245393725181,-0.1421428029243196,-0.8048947590381929,0.4735767687824626,-0.43456071007226643,-0.48823594807553844,-0.7256588373650528,-1.0830380457243396
2013-07-29,-0.6561753361727904,-0.6311012837641738,0.06794757022849043,-0.6113306073095093,-1.0424971089804609,0.2763311304563773,-1.0937172278370593,0.7877064311587795,-0.41427628304102315,-1.1157305868544207,0.2596041489296841,-1.1113772238062452,-0.8844236899639196,-0.8717765876824485,-0.9933825582376716,-0.18417550435786617,-0.9298293457297241,0.22151662501173142,-0.1615838525590654,0.41924815627636736,-0.4523286646273111,-0.23683495021959097,0.44050163315050045,-1.1498411837188365,-0.9173657870290811,-1.210247059634203,-0.12534199155002326,-0.13025110912248775,-0.8998172940650749,-0.15272460497478113,-0.961121428913695,0.35088389644558465,-0.5583272328906448,-0.6497962503325552,-0.7124804933491851,-1.1770480327741872
2013-07-30,-0.6775327983494831,-0.6436884067350799,0.022571206885855424,-0.6335000838268333,-1.04086688149371,0.24798817259269573,-1.1279410458794195,0.819714122838219,-0.42012134739093093,-1.1138091292080898,0.2611711499368198,-1.1154710156764303,-0.8992677727503328,-0.869798712445349,-0.8234784736545298,-0.18930552560316205,-0.9272858576075792,0.17201189027251734,-0.22413629324042592,0.39709955179430584,-0.3643318814321254,-0.20009136919961937,0.3890452528569488,-1.1470855439244672,-0.9231008793837527,-1.2178062244877652,-0.09055381085341858,-0.12924594432200978,-0.9419259736767175,-0.16814380224831052,-0.9525912610493261,0.3200513116254807,-0.5669497426924519,-0.6613143327177987,-0.7124804933491851,-1.1861028644624183
2013-07-31,-0.6550800817021906,-0.6351471447191076,0.049986093072031106,-0.6482797348383824,-1.0237494928828315,0.2763311304563773,-1.148772935122595,0.8488120243649807,-0.4052430017729836,-1.0856277503952385,0.2400166363404906,-1.120149634956642,-0.889111295054366,-0.8592500445141508,-0.7803282299508746,-0.1816161027774068,-0.909481440752568,0.17201189027251734,-0.22413629324042592,0.36445950308389996,-0.40535293825995644,-0.1944639739082723,0.4074225315332171,-1.1484633638216517,-0.9311300086802929,-1.2026878947806403,-0.11229642378879603,-0.11517363711532533,-0.9825571557581272,-0.14501500633801664,-0.9543164635387494,0.2937070144690627,-0.564604241321494,-0.6428854009014084,-0.7036949306719398,-1.1535295097609497
2013-08-01,-0.6348178739960977,-0.6648167917219595,0.049986093072031106,-0.6507430100069744,-1.0302704028298328,0.27790573922658157,-1.1815087610761572,0.845902234212305,-0.4073684797184046,-1.0856277503952385,0.2611711499368198,-1.1084530867561129,-0.8859862249940686,-0.8618872114969502,-0.8693256075896632,-0.1731116013651627,-0.909481440752568,0.13934897250643785,-0.2554125135811059,0.3737852312868729,-0.4132924976459881,-0.1802299740536887,0.48093164623829143,-1.1181513260835887,-0.9403061564477672,-1.1951287299270776,-0.10794790120172054,-0.06491539709145255,-0.9419259736767175,-0.1223397162298854,-0.9811529467075468,0.3047651145100285,-0.5171357611949638,-0.6229207247669871,-0.6993021493333168,-1.1554125942270863
2013-08-02,-0.6085317667017061,-0.6355966848252117,0.05187677487797384,-0.5940876811293682,-0.9992960805815755,0.37395687420905815,-1.0728853385938835,0.8488120243649807,-0.4073684797184046,-1.0708965751067028,0.2752741590010391,-1.086229645175108,-0.8727046772378042,-0.8500199600743523,-0.7857220104138314,-0.17056826127663421,-0.9272858576075792,0.15568043138947724,-0.19286007289974594,0.42041387230173877,-0.38484240984604096,-0.16963722997585903,0.5140107478555748,-1.0974840276258184,-0.9368651010349643,-1.187569565073515,-0.10794790120172054,0.012482292545311127,-0.8998172940650749,-0.10707168755707674,-0.9626549422376259,0.33267055520164135,-0.4912235555729523,-0.5806877560210943,-0.6905165866560721,-1.1379840465085884
2013-08-03,-0.6464275713844538,-0.6420700623531068,0.04847354762727611,-0.6275882234222142,-1.0273359933536823,0.2905026093882187,-1.1249650617018228,0.8301893673878528,-0.41087551832834907,-1.0943383583919382,0.2594474488289709,-1.1083361212741079,-0.8862987320000982,-0.8625465032426503,-0.850447375969314,-0.17975539899329834,-0.9206727884900037,0.1721139618905361,-0.2116258051041536,0.3950012629486368,-0.4040296783622843,-0.19625149947140613,0.44638236232690615,-1.1322050890348725,-0.9297535865151717,-1.2026878947806403,-0.10881760571913596,-0.08542075902119271,-0.9332087382483427,-0.13905896346961366,-0.9623674084893902,0.32041557845035945,-0.5396481067345013,-0.6315208929479698,-0.7036949306719398,-1.1620154095466457
2013-08-04,-0.6464275713844538,-0.6420700623531068,0.04847354762727611,-0.6275882234222142,-1.0273359933536823,0.2905026093882187,-1.1249650617018228,0.8301893673878528,-0.41087551832834907,-1.0943383583919382,0.2594474488289709,-1.1083361212741079,-0.8862987320000982,-0.8625465032426503,-0.850447375969314,-0.17975539899329834,-0.9206727884900037,0.1721139618905361,-0.2116258051041536,0.3950012629486368,-0.4040296783622843,-0.19625149947140613,0.44638236232690615,-1.1322050890348725,-0.9297535865151717,-1.2026878947806403,-0.10881760571913596,-0.08542075902119271,-0.9332087382483427,-0.13905896346961366,-0.9623674084893902,0.32041557845035945,-0.5396481067345013,-0.6315208929479698,-0.7036949306719398,-1.1620154095466457
2013-08-05,-0.6041507488193077,-0.6311012837641738,0.05471279758688861,-0.6482797348383824,-1.0001111943249505,0.44953809517887655,-1.0862772673930678,0.819714122838219,-0.39780382896400995,-1.0100504163062287,0.2596041489296841,-1.056403447263759,-0.8633294670569117,-0.8493606683286523,-0.7614499983305254,-0.17820935828044357,-0.9272858576075792,0.15568043138947724,-0.1615838525590654,0.42973960050471216,-0.3219875647066227,-0.16996825322829137,0.44050163315050045,-1.0974840276258184,-0.9334240456221615,-1.1951287299270776,-0.10794790120172054,-0.030739793875219436,-0.8998172940650749,-0.11447894899239976,-1.0133567265101042,0.34145198758711415,-0.5177612282272193,-0.5622588242047041,-0.6905165866560721,-1.0780458686077308
2013-08-06,-0.6096270211723059,-0.6351471447191076,0.08212768377306362,-0.6876921375358476,-1.0123379004755786,0.5093732284466493,-1.0431254968179182,0.7906162213114561,-0.38930191718232604,-0.9786666080828266,0.24706814087260054,-1.059327584313891,-0.8594231294815401,-0.8434270426173534,-0.783025120182353,-0.1731116013651627,-0.909481440752568,0.07453349506437344,-0.22413629324042592,0.4075909960226507,-0.15591844754879192,-0.16963722997585903,0.43927648123874946,-1.1071287669061114,-0.9231008793837527,-1.2026878947806403,-0.12534199155002326,-0.03777594747856165,-0.8857810675278609,-0.12218854762916423,-0.9829739937797158,0.3372238905126271,-0.5034871770268182,-0.5530443582965107,-0.6949093679946944,-1.0591749583194259
2013-08-07,-0.5614358244659223,-0.6054774977162564,0.16059097871970252,-0.6876921375358476,-1.0237494928828315,0.569208361714421,-1.065445378149892,0.7644281099373701,-0.34041592443764207,-0.9178204492823524,0.2682226544689292,-1.0406131071930445,-0.7977029957906648,-0.8157367892979581,-0.8882038392100123,-0.1370043917420032,-0.909481440752568,0.10770677092054817,-0.1615838525590654,0.4413967607584288,-0.15591844754879192,-0.09879825395537317,0.5140107478555748,-1.0974840276258184,-0.913924731616278,-1.1951287299270776,-0.12534199155002326,0.004440974141491654,-0.8023024570696923,-0.11463011759312049,-0.9528787947975641,0.33930541522622093,-0.46039696612607584,-0.4862394804620981,-0.6949093679946944,-1.0027625555892075
2013-08-08,-0.543364125701028,-0.60233071697353,0.17004438774941819,-0.6876921375358476,-1.0115227867322032,0.6164466248205578,-1.0639573860610938,0.7033225167311689,-0.3494492057056816,-0.9306301669245577,0.28154216302958085,-1.0488006909334149,-0.7891090531248468,-0.8038695378753602,-0.8909007294414907,-0.09755657061537139,-0.909481440752568,0.25264846850752587,-0.22413629324042592,0.4413967607584288,-0.1976011343254588,-0.09879825395537317,0.4895077096205501,-1.1071287669061114,-0.9265419347965558,-1.1951287299270776,-0.12534199155002326,-0.0005848498608960529,-0.7609325262231666,-0.1223397162298854,-0.9832615275279526,0.3184901680902855,-0.47201278243939154,-0.4547567219424315,-0.6993021493333168,-1.0142213248937832
2013-08-09,-0.5417212439951288,-0.6149178399444367,0.15208291059295886,-0.7049350637159887,-1.018043696679205,0.5392907950805351,-1.0847892753042696,0.7295106281052549,-0.3701726156735367,-0.9536876586805267,0.2682226544689292,-1.0452917264732562,-0.8070782059715573,-0.8157367892979581,-0.8288722541174864,-0.09918265964282819,-0.909481440752568,0.2204959088315409,-0.28668873392178584,0.39709955179430584,-0.21149536325101445,-0.04815169633325007,0.4478525446210081,-1.1195291459807735,-0.9403061564477672,-1.2026878947806403,-0.14273608189832523,-0.009631333065192782,-0.7749687527603807,-0.1223397162298854,-1.010864767358716,0.2771849120549144,-0.4974335496789171,-0.4754892702358701,-0.7036949306719398,-1.0484774359266928
2013-08-10,-0.5720597928307385,-0.6177948966235007,0.12391175168440637,-0.6832582422323826,-1.0131530142189533,0.5367714210482082,-1.0687189607452483,0.7615183197846923,-0.3694286983926392,-0.9581710598552985,0.2649319523539451,-1.0500873112354732,-0.823328570285104,-0.8256261654834564,-0.8304903882563731,-0.13701291630527007,-0.9130423241235701,0.16221301494269313,-0.2116258051041536,0.42344473396770504,-0.20858419147613586,-0.11707073748962955,0.46622982329727647,-1.1057509470089266,-0.9274595495733031,-1.198152395868503,-0.12534199155002326,-0.014858190027675511,-0.8247604195292351,-0.1191954093348908,-0.9886671619948102,0.3227312746942326,-0.490218340699684,-0.5063577310283243,-0.6966664805301438,-1.0405364286673686
2013-08-11,-0.5720597928307385,-0.6177948966235007,0.12391175168440637,-0.6832582422323826,-1.0131530142189533,0.5367714210482082,-1.0687189607452483,0.7615183197846923,-0.3694286983926392,-0.9581710598552985,0.2649319523539451,-1.0500873112354732,-0.823328570285104,-0.8256261654834564,-0.8304903882563731,-0.13701291630527007,-0.9130423241235701,0.16221301494269313,-0.2116258051041536,0.42344473396770504,-0.20858419147613586,-0.11707073748962955,0.46622982329727647,-1.1057509470089266,-0.9274595495733031,-1.198152395868503,-0.12534199155002326,-0.014858190027675511,-0.8247604195292351,-0.1191954093348908,-0.9886671619948102,0.3227312746942326,-0.490218340699684,-0.5063577310283243,-0.6966664805301438,-1.0405364286673686
2013-08-12,-0.5543166704070244,-0.6180646206871631,0.1331760925335275,-0.7049350637159887,-1.0237494928828315,0.47158261796174017,-1.1071091566362437,0.7324204182579316,-0.382925483346063,-0.9453613422130933,0.24706814087260054,-1.059327584313891,-0.8227035562730446,-0.8157367892979581,-0.783025120182353,-0.09430890251611555,-0.909481440752568,0.1883433491555567,-0.28668873392178584,0.3306537383481218,-0.1420242186232363,0.03328002376506523,0.3988464681509585,-1.0988618475230034,-0.9403061564477672,-1.2178062244877652,-0.14273608189832523,-0.04481210108190387,-0.8023024570696923,-0.11463011759312049,-1.0067434503006512,0.2554589978567819,-0.5191015147249098,-0.49315032989324314,-0.7168732746878074,-1.0393424729845837
2013-08-13,-0.546649889112827,-0.647284727583911,0.10954256995923863,-0.7221779898961297,-1.0547238151310887,0.5377161863103309,-1.1071091566362437,0.7033225167311689,-0.395678351018589,-0.9427993986846523,0.2400166363404906,-1.0488006909334149,-0.7891090531248468,-0.8137589140608584,-0.7614499983305254,-0.07494801530155369,-0.909481440752568,0.15568043138947724,-0.38051739494382636,0.26537364092730953,-0.11423576077212551,0.09485034871745011,0.37434342991593383,-1.087839288345526,-0.9471882672733731,-1.2329245541948906,-0.16013017224662718,-0.06592056189193052,-0.8155999348417898,-0.10707168755707674,-1.0429727025785278,0.22865936716926535,-0.5295334112985987,-0.48931096909816196,-0.7212660560264298,-1.0421070012433797
2013-08-14,-0.5450070074069279,-0.6603213906609211,0.07834632016117749,-0.7221779898961297,-1.1011852985034747,0.5392907950805351,-1.1294290379682177,0.7324204182579316,-0.39886656793672065,-0.9447208563309831,0.22591362727627134,-1.0417827620130977,-0.7937966582152929,-0.8137589140608584,-0.6562712793028666,-0.08540865943235128,-0.909481440752568,0.13934897250643785,-0.38051739494382636,0.25371648067359287,-0.1135741308232892,0.11471174386338101,0.3339134168281433,-1.1071287669061114,-0.9575114335117819,-1.2329245541948906,-0.14273608189832523,-0.07295671549527274,-0.8311136589092372,-0.08424522884822477,-1.0504485800326928,0.18878515937448964,-0.5451030727801006,-0.4939182020522604,-0.7212660560264298,-1.0521634736050878
2013-08-15,-0.4666963127590536,-0.6014316367613219,0.12939472892164136,-0.5768447549492272,-1.0840679098925956,0.6936024545605792,-1.1071091566362437,0.7062323068838455,-0.36432755132362893,-0.855693318717658,0.337954199286458,-1.02657724935241,-0.7328577920394923,-0.7900244112156625,-0.6805432913861725,-0.0886398949790329,-0.909481440752568,0.13934897250643785,-0.19286007289974594,0.3854423915405896,-0.1407009587255646,0.13523518551417565,0.39027040476870023,-1.0478825113271701,-0.9368651010349643,-1.2026878947806403,-0.14273608189832523,-0.016667486668535,-0.7335988219138545,-0.0459995728658434,-0.9863285541758158,0.21766631477559964,-0.5048944778493928,-0.3933269492211329,-0.7124804933491851,-0.9610943035725688
2013-08-16,-0.4606724131707555,-0.6180646206871631,0.14735620607810068,-0.5965509562979593,-1.077546999945594,0.7628852404495796,-1.0952052199258575,0.6771344053570827,-0.3616707038918524,-0.8524908893071065,0.4061187430968516,-1.0300862138125684,-0.7102010341023357,-0.7761792845559647,-0.6562712793028666,-0.03450144217538745,-0.909481440752568,0.10668605474035839,0.05734968982569496,0.4518882049867737,-0.12746835974884482,0.11471174386338101,0.43805132932699803,-0.958324218010166,-0.9265419347965558,-1.1951287299270776,-0.14273608189832523,0.05670954376631895,-0.7609325262231666,-0.05370917150260788,-0.9876703783342555,0.25610947432978004,-0.4535391668795608,-0.37413014524572713,-0.7036949306719398,-0.9562864283398794
2013-08-17,-0.5146684585713169,-0.629033399276096,0.11956318353073726,-0.6645373509510866,-1.068254703271117,0.6010154588725524,-1.1091923455605612,0.710306013097591,-0.3806937315033705,-0.9082131610506983,0.2914142693745342,-1.0413149000850763,-0.7697336187510023,-0.8018916626382604,-0.7075121937009573,-0.07556138288088786,-0.909481440752568,0.14588155605965375,-0.23664678137669823,0.3374148912952773,-0.1276006857386122,0.0985578091446908,0.3870850097981466,-1.0600073264223955,-0.9416825786128882,-1.2162943915170528,-0.1462148999679853,-0.028729464274264208,-0.7887094797915482,-0.08113115567337491,-1.0148327330843883,0.22933586270118353,-0.5104343287065125,-0.4487673191021068,-0.7151161621523581,-1.010198735949099
2013-08-18,-0.5146684585713169,-0.629033399276096,0.11956318353073726,-0.6645373509510866,-1.068254703271117,0.6010154588725524,-1.1091923455605612,0.710306013097591,-0.3806937315033705,-0.9082131610506983,0.2914142693745342,-1.0413149000850763,-0.7697336187510023,-0.8018916626382604,-0.7075121937009573,-0.07556138288088786,-0.909481440752568,0.14588155605965375,-0.23664678137669823,0.3374148912952773,-0.1276006857386122,0.0985578091446908,0.3870850097981466,-1.0600073264223955,-0.9416825786128882,-1.2162943915170528,-0.1462148999679853,-0.028729464274264208,-0.7887094797915482,-0.08113115567337491,-1.0148327330843883,0.22933586270118353,-0.5104343287065125,-0.4487673191021068,-0.7151161621523581,-1.010198735949099
2013-08-19,-0.43438630587636456,-0.5605234871058754,0.17098972865238957,-0.559601828769086,-1.065320293794966,0.8116981123259195,-1.0937172278370593,0.7324204182579316,-0.3436041413557738,-0.7858803575676403,0.4061187430968516,-1.000844843311246,-0.7023883589515919,-0.7583784074220677,-0.658968169534345,0.018017849672581895,-0.889133535775413,0.10770677092054817,0.05734968982569496,0.47403680946883475,-0.16981267647434756,0.19647448721412866,0.4564286080032668,-0.9266343603749185,-0.9265419347965558,-1.1195370813914514,-0.14273608189832523,0.1270710797997411,-0.7188238466115241,-0.06111643293793089,-0.9409940665370964,0.2691840514370392,-0.43093300128518525,-0.3211469662736081,-0.7080877120105621,-0.8927824096414442
2013-08-20,-0.46614868552375366,-0.5731106100767821,0.14735620607810068,-0.5940876811293682,-1.0416819952370855,0.7802059369218294,-1.1071091566362437,0.674224615204407,-0.3345708600877343,-0.7858803575676403,0.3661602174148965,-0.9932420869809021,-0.7547332824615745,-0.7643120331333668,-0.5537894505066857,-0.014234649730618493,-0.8916770238975569,0.04238093538838923,-0.00520275085566499,0.4530539210121451,-0.12746835974884482,0.22659760318545663,0.47235558285603274,-0.9390347394495806,-0.9471882672733731,-1.0968595868307633,-0.16013017224662718,0.1331020686026061,-0.7882662305324782,-0.061418770139372796,-0.9796194333836159,0.2901944415148739,-0.41353161492350676,-0.36721929581458207,-0.7124804933491851,-0.8998740256096606
2013-08-21,-0.5367925988774306,-0.623009561854305,0.11994131989192568,-0.6482797348383824,-1.060429611334715,0.7140723685732386,-1.1160371091690333,0.6509462939829966,-0.32872579573782645,-0.8358382563722401,0.39906723856474163,-1.018974493022066,-0.7891090531248468,-0.762334157896267,-0.5295174384233797,-0.052626821178344295,-0.909481440752568,-0.0877603775858334,-0.0677551915370255,0.4075909960226507,-0.14136258867440046,0.13523518551417565,0.4478525446210081,-0.9362790996552111,-0.954070378098979,-1.1346554110985763,-0.14273608189832523,0.047663060562022214,-0.8170774323720231,-0.0924083332871519,-1.0184364893956266,0.25656480786087854,-0.42248919634973664,-0.4516852333063676,-0.6949093679946944,-0.9507974374492261
2013-08-22,-0.5559595521129241,-0.6598718505548177,0.11048791086220999,-0.6901554127044396,-1.0669505212817163,0.6762817580883295,-1.1294290379682177,0.5607427992500336,-0.33191401265595816,-0.8441645728396735,0.337954199286458,-1.007277944821537,-0.8336413014840858,-0.768267783607566,-0.4917609751826814,-0.06454931112553286,-0.909481440752568,-0.1199129372618176,-0.1615838525590654,0.41924815627636736,-0.19826276427429468,0.1249734646887781,0.4061973796214661,-0.9459238389355039,-0.9712756551629937,-1.164892070512827,-0.14273608189832523,0.019518446148653345,-0.747635048451069,-0.10026910052463754,-1.0691382736681059,0.22260993597038417,-0.43343486941420684,-0.48393586398504973,-0.6905165866560721,-0.9542030157390476
2013-08-23,-0.6523419455256915,-0.7929357219615449,0.07456495654929134,-0.7197147147275378,-1.0905888198395972,0.569208361714421,-1.1383569905010074,0.5636525894027092,-0.3622020733782079,-0.8845151834126191,0.2878101670581226,-1.0195593204320923,-0.8625481995418375,-0.7920022864527622,-0.5780614625899916,-0.11060763689773596,-0.909481440752568,-0.2663857091190803,-0.2554125135811059,0.35163662680481145,-0.2121569931998503,0.1249734646887781,0.32411220153413317,-0.9555685782157967,-1.0154358662939647,-1.1951287299270776,-0.12534199155002326,-0.030739793875219436,-0.7742300039952642,-0.1929354527665338,-1.1669955926514715,0.180394012872816,-0.49341269018584644,-0.5968130713604345,-0.7036949306719398,-0.9905024737458501
2013-08-24,-0.5291258175832326,-0.641890246310665,0.12466802440678386,-0.6423678744337624,-1.0649942482976162,0.7102933075247476,-1.1169299044223122,0.6363973432196152,-0.34020337664310013,-0.8272557455519627,0.35942211308421407,-1.0079797377135686,-0.7884840391127873,-0.7690589337024059,-0.5624194992474162,-0.04480011385192932,-0.9018509763861344,-0.06479426353155791,-0.08652092374143315,0.4211133019169618,-0.16981267647434756,0.16165084105826344,0.4213892633271813,-0.9406881233262021,-0.9629024203251731,-1.142214575952139,-0.14273608189832523,0.05932297224756067,-0.7692065123924714,-0.10162961793112547,-1.0350367711271837,0.24378944993119836,-0.4387602744316967,-0.44416008614800667,-0.7019378181364905,-0.9376318724370459
2013-08-25,-0.5291258175832326,-0.641890246310665,0.12466802440678386,-0.6423678744337624,-1.0649942482976162,0.7102933075247476,-1.1169299044223122,0.6363973432196152,-0.34020337664310013,-0.8272557455519627,0.35942211308421407,-1.0079797377135686,-0.7884840391127873,-0.7690589337024059,-0.5624194992474162,-0.04480011385192932,-0.9018509763861344,-0.06479426353155791,-0.08652092374143315,0.4211133019169618,-0.16981267647434756,0.16165084105826344,0.4213892633271813,-0.9406881233262021,-0.9629024203251731,-1.142214575952139,-0.14273608189832523,0.05932297224756067,-0.7692065123924714,-0.10162961793112547,-1.0350367711271837,0.24378944993119836,-0.4387602744316967,-0.44416008614800667,-0.7019378181364905,-0.9376318724370459
2013-08-26,-0.7158667048204703,-0.9345408553842451,0.04147802494528679,-0.7591271174250028,-1.132974734495107,0.4810302705829666,-1.1502609272113935,0.5374644780286231,-0.3802686359142865,-0.9223038504571243,0.2611711499368198,-1.000844843311246,-0.8859862249940686,-0.7999137874011607,-0.47288274356233273,-0.12623281347301651,-0.9450902744625903,-0.4123481228862478,-0.2554125135811059,0.3189965780944055,-0.2406070809997974,0.1249734646887781,0.22119944094702945,-0.9473016588326886,-1.0664781882505414,-1.2026878947806403,-0.14708460448540073,-0.051848254685246085,-0.8023024570696923,-0.23949538178856344,-1.2814340244498454,0.1471546651026195,-0.5437181100658209,-0.6851183696473012,-0.6993021493333168,-1.0147822436709302
2013-08-27,-0.6808185617612822,-0.9048712083813932,0.05093143397500247,-0.7049350637159887,-1.132974734495107,0.49992557582542174,-1.1725808085433675,0.5636525894027092,-0.38664506975054985,-0.9139775339896907,0.266655653461794,-1.0043538077714047,-0.8711421422076555,-0.7900244112156625,-0.4917609751826814,-0.10570211408749473,-0.9272858576075792,-0.3143593695880094,-0.22413629324042592,0.34231089860183844,-0.28295139772530015,0.1249734646887781,0.21874913712352703,-0.9266343603749185,-1.0630371328377384,-1.1951287299270776,-0.14273608189832523,-0.04481210108190387,-0.8451498854464516,-0.19308662136725455,-1.2457798396684423,0.14728476039721897,-0.5346935143147066,-0.6505641224915707,-0.6993021493333168,-0.9905024737458501
